image_name,detector_label,class_label,gt_box,pred_box
17_08_07_11_res_PVN_hd_ZAO_10304_2_21992.jpg,dog,0,"[193, 658, 268, 718]","[193, 658, 269, 720]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_103520.jpg,dog,0,"[11, 646, 70, 717]","[9, 645, 69, 718]"
14_08_19_22_res_PVN_hd_ZAO_10304_2_119130.jpg,dog,1,"[785, 665, 1036, 718]","[777, 549, 1047, 720]"
14_08_19_22_res_PVN_hd_ZAO_10304_2_119130.jpg,background,0,"[0, 0, 0, 0]","[606, 375, 1138, 720]"
14_08_19_22_res_PVN_hd_ZAO_10304_2_119130.jpg,dog,0,"[785, 665, 1036, 718]","[782, 673, 990, 720]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_40293.jpg,dog,0,"[205, 677, 342, 720]","[206, 676, 341, 719]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_110440.jpg,dog,0,"[38, 637, 92, 720]","[35, 636, 93, 719]"
13_08_19_22_res_PVN_hd_ZAO_10304_2_65055.jpg,dog,0,"[949, 570, 1091, 647]","[949, 566, 1101, 645]"
18_08_07_11_res_PVN_hd_ZAO_10304_2_42839.jpg,dog,0,"[12, 612, 93, 713]","[12, 613, 93, 714]"
13_08_19_22_res_PVN_hd_ZAO_10304_2_72412.jpg,dog,0,"[1123, 610, 1202, 668]","[1122, 609, 1194, 668]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_108874.jpg,dog,0,"[115, 605, 154, 692]","[114, 605, 152, 691]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_6121.jpg,dog,0,"[0, 541, 57, 694]","[0, 540, 58, 694]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_106909.jpg,dog,0,"[349, 640, 448, 719]","[348, 639, 447, 719]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_120424.jpg,dog,0,"[40, 643, 120, 718]","[36, 642, 120, 718]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_108868.jpg,dog,0,"[114, 606, 153, 692]","[112, 605, 153, 691]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_150940.jpg,background,0,"[0, 0, 0, 0]","[377, 633, 432, 718]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_108724.jpg,dog,1,"[813, 540, 882, 634]","[812, 538, 883, 634]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_57517.jpg,dog,0,"[740, 642, 814, 706]","[732, 641, 814, 706]"
13_08_19_22_res_PVN_hd_ZAO_10304_2_147966.jpg,background,1,"[0, 0, 0, 0]","[459, 385, 850, 720]"
13_08_19_22_res_PVN_hd_ZAO_10304_2_147966.jpg,dog,0,"[616, 554, 756, 644]","[580, 553, 757, 644]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_69437.jpg,background,0,"[0, 0, 0, 0]","[134, 559, 224, 649]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_108873.jpg,dog,0,"[115, 605, 154, 692]","[114, 605, 152, 691]"
14_08_19_22_res_PVN_hd_ZAO_10304_2_134440.jpg,dog,0,"[965, 569, 1046, 670]","[964, 573, 1050, 670]"
17_08_07_11_res_PVN_hd_ZAO_10304_2_29918.jpg,dog,0,"[32, 645, 80, 720]","[32, 645, 79, 719]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_15257.jpg,dog,0,"[63, 591, 135, 668]","[63, 591, 134, 667]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_152803.jpg,dog,0,"[0, 610, 50, 688]","[0, 601, 50, 688]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_108834.jpg,dog,0,"[101, 636, 143, 717]","[96, 633, 144, 718]"
18_08_07_11_res_PVN_hd_ZAO_10304_2_6660.jpg,dog,0,"[414, 660, 538, 720]","[413, 659, 537, 719]"
16_08_19_22_res_PVN_hd_ZAO_10304_2_37695.jpg,dog,0,"[179, 646, 281, 720]","[178, 646, 280, 720]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_103508.jpg,dog,0,"[11, 646, 70, 717]","[9, 645, 69, 718]"
14_08_19_22_res_PVN_hd_ZAO_10304_2_115683.jpg,dog,0,"[52, 650, 145, 720]","[52, 650, 143, 720]"
14_08_19_22_res_PVN_hd_ZAO_10304_2_115683.jpg,background,0,"[0, 0, 0, 0]","[1216, 561, 1242, 603]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_136851.jpg,dog,0,"[65, 639, 142, 718]","[64, 639, 141, 719]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_136851.jpg,background,0,"[0, 0, 0, 0]","[1244, 687, 1280, 720]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_23295.jpg,dog,1,"[107, 635, 192, 719]","[99, 483, 225, 720]"
14_08_19_22_res_PVN_hd_ZAO_10304_2_150503.jpg,background,1,"[0, 0, 0, 0]","[1211, 705, 1267, 720]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_120420.jpg,dog,0,"[43, 640, 115, 719]","[45, 640, 114, 719]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_109841.jpg,dog,0,"[81, 626, 151, 702]","[0, 486, 174, 720]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_109841.jpg,dog,1,"[81, 626, 151, 702]","[79, 605, 151, 717]"
14_08_19_22_res_PVN_hd_ZAO_10304_2_119097.jpg,dog,0,"[16, 566, 142, 665]","[16, 566, 142, 663]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_22757.jpg,dog,0,"[354, 654, 456, 719]","[352, 653, 455, 719]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_22757.jpg,dog,0,"[0, 623, 24, 673]","[0, 607, 23, 670]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_22757.jpg,dog,0,"[27, 525, 78, 632]","[17, 525, 76, 619]"
17_08_07_11_res_PVN_hd_ZAO_10304_2_194398.jpg,dog,0,"[0, 574, 48, 653]","[0, 574, 47, 653]"
18_08_07_11_res_PVN_hd_ZAO_10304_2_142736.jpg,dog,0,"[107, 605, 177, 701]","[107, 605, 177, 700]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_106245.jpg,dog,0,"[55, 674, 131, 720]","[54, 671, 172, 719]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_106245.jpg,real_dog,0,"[112, 676, 170, 720]",
15_08_19_22_res_PVN_hd_ZAO_10304_2_96344.jpg,dog,0,"[639, 565, 712, 614]","[637, 564, 710, 614]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_40289.jpg,dog,0,"[177, 645, 299, 719]","[175, 645, 297, 719]"
13_08_19_22_res_PVN_hd_ZAO_10304_2_121883.jpg,dog,0,"[526, 631, 624, 694]","[519, 630, 623, 693]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_69460.jpg,background,0,"[0, 0, 0, 0]","[303, 581, 416, 704]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_69460.jpg,dog,0,"[201, 582, 233, 604]","[202, 583, 230, 605]"
17_08_07_11_res_PVN_hd_ZAO_10304_2_203250.jpg,dog,0,"[146, 670, 227, 720]","[146, 670, 227, 720]"
17_08_07_11_res_PVN_hd_ZAO_10304_2_147655.jpg,dog,0,"[860, 603, 1005, 672]","[859, 601, 999, 670]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_69515.jpg,dog,0,"[759, 638, 836, 661]","[765, 637, 835, 668]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_69515.jpg,background,0,"[0, 0, 0, 0]","[1015, 577, 1126, 701]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_69515.jpg,dog,0,"[890, 609, 994, 654]","[888, 609, 973, 654]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_69515.jpg,background,0,"[0, 0, 0, 0]","[883, 437, 1131, 720]"
18_08_07_11_res_PVN_hd_ZAO_10304_2_142726.jpg,dog,0,"[54, 578, 113, 666]","[66, 581, 112, 664]"
18_08_07_11_res_PVN_hd_ZAO_10304_2_21267.jpg,dog,0,"[66, 686, 137, 720]","[68, 688, 136, 720]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_103518.jpg,dog,0,"[11, 646, 71, 718]","[9, 645, 70, 718]"
13_08_19_22_res_PVN_hd_ZAO_10304_2_101296.jpg,dog,0,"[437, 567, 583, 679]","[455, 578, 582, 679]"
13_08_19_22_res_PVN_hd_ZAO_10304_2_101296.jpg,dog,0,"[754, 566, 834, 612]","[751, 562, 848, 613]"
13_08_19_22_res_PVN_hd_ZAO_10304_2_101296.jpg,real_dog,0,"[647, 531, 689, 578]",
17_08_19_22_res_PVN_hd_ZAO_10304_2_110442.jpg,dog,0,"[39, 637, 93, 720]","[35, 635, 91, 719]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_136842.jpg,dog,0,"[119, 667, 203, 720]","[119, 667, 203, 720]"
15_08_07_11_res_PVN_hd_ZAO_10304_2_151161.jpg,dog,0,"[97, 658, 171, 720]","[96, 658, 170, 720]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_18770.jpg,dog,0,"[285, 534, 376, 603]","[282, 533, 375, 602]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_15259.jpg,dog,0,"[76, 596, 143, 676]","[75, 595, 143, 676]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_109878.jpg,dog,0,"[236, 624, 326, 720]","[229, 608, 324, 719]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_109878.jpg,background,0,"[0, 0, 0, 0]","[742, 690, 851, 719]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_127834.jpg,dog,0,"[130, 629, 197, 720]","[119, 630, 197, 719]"
17_08_07_11_res_PVN_hd_ZAO_10304_2_73623.jpg,dog,0,"[108, 578, 207, 718]","[112, 577, 207, 719]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_11495.jpg,dog,0,"[1125, 582, 1222, 706]","[1124, 584, 1218, 701]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_19376.jpg,dog,0,"[941, 642, 1074, 719]","[945, 642, 1074, 720]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_19376.jpg,background,1,"[0, 0, 0, 0]","[0, 536, 13, 622]"
18_08_07_11_res_PVN_hd_ZAO_10304_2_168892.jpg,dog,0,"[531, 557, 608, 600]","[532, 557, 608, 600]"
17_08_07_11_res_PVN_hd_ZAO_10304_2_203248.jpg,dog,0,"[122, 661, 207, 720]","[122, 658, 206, 720]"
18_08_07_11_res_PVN_hd_ZAO_10304_2_42844.jpg,dog,0,"[0, 604, 53, 687]","[0, 589, 51, 686]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_58186.jpg,background,1,"[0, 0, 0, 0]","[315, 586, 388, 719]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_108878.jpg,dog,0,"[116, 605, 155, 692]","[115, 605, 153, 691]"
15_08_19_22_res_PVN_hd_ZAO_10304_2_139814.jpg,background,0,"[0, 0, 0, 0]","[568, 631, 679, 719]"
18_08_07_11_res_PVN_hd_ZAO_10304_2_142716.jpg,dog,0,"[20, 558, 68, 640]","[1, 559, 68, 640]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_127846.jpg,dog,0,"[112, 620, 176, 712]","[109, 621, 175, 712]"
15_08_19_22_res_PVN_hd_ZAO_10304_2_139808.jpg,background,0,"[0, 0, 0, 0]","[854, 615, 993, 718]"
13_08_19_22_res_PVN_hd_ZAO_10304_2_72430.jpg,dog,0,"[905, 647, 1005, 717]","[904, 647, 1003, 718]"
15_08_19_22_res_PVN_hd_ZAO_10304_2_96090.jpg,dog,0,"[678, 546, 710, 586]","[677, 545, 715, 585]"
14_08_19_22_res_PVN_hd_ZAO_10304_2_134435.jpg,dog,0,"[885, 578, 994, 673]","[886, 577, 980, 673]"
14_08_19_22_res_PVN_hd_ZAO_10304_2_134435.jpg,dog,0,"[885, 578, 994, 673]","[848, 426, 1079, 720]"
14_08_19_22_res_PVN_hd_ZAO_10304_2_48137.jpg,real_dog,0,"[408, 451, 464, 543]",
14_08_19_22_res_PVN_hd_ZAO_10304_2_119116.jpg,dog,0,"[367, 641, 603, 716]","[157, 481, 779, 720]"
14_08_19_22_res_PVN_hd_ZAO_10304_2_119116.jpg,dog,1,"[367, 641, 603, 716]","[365, 554, 605, 720]"
13_08_19_22_res_PVN_hd_ZAO_10304_2_121917.jpg,dog,0,"[1060, 599, 1133, 659]","[1059, 599, 1134, 659]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_109862.jpg,dog,0,"[135, 538, 215, 684]","[130, 540, 214, 686]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_209415.jpg,dog,0,"[126, 668, 216, 720]","[125, 667, 216, 720]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_110418.jpg,dog,0,"[21, 650, 100, 720]","[19, 649, 98, 719]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_23257.jpg,dog,0,"[11, 527, 67, 655]","[7, 527, 66, 680]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_110412.jpg,dog,0,"[29, 652, 100, 711]","[28, 651, 100, 712]"
17_08_07_11_res_PVN_hd_ZAO_10304_2_21996.jpg,dog,0,"[171, 648, 239, 718]","[171, 648, 243, 718]"
14_08_19_22_res_PVN_hd_ZAO_10304_2_116363.jpg,dog,0,"[121, 665, 240, 720]","[124, 670, 239, 719]"
15_08_19_22_res_PVN_hd_ZAO_10304_2_136160.jpg,dog,0,"[321, 624, 442, 718]","[324, 629, 442, 720]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_58188.jpg,background,1,"[0, 0, 0, 0]","[314, 598, 385, 719]"
18_08_07_11_res_PVN_hd_ZAO_10304_2_142731.jpg,dog,0,"[76, 592, 137, 684]","[57, 586, 136, 683]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_22771.jpg,dog,0,"[682, 677, 748, 720]","[684, 675, 751, 719]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_22771.jpg,dog,1,"[39, 553, 173, 703]","[35, 395, 173, 708]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_22771.jpg,dog,0,"[39, 553, 173, 703]","[128, 573, 170, 647]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_22771.jpg,dog,0,"[39, 553, 173, 703]","[38, 551, 78, 636]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_22771.jpg,real_dog,1,"[74, 675, 134, 719]",
15_08_19_22_res_PVN_hd_ZAO_10304_2_292.jpg,dog,0,"[502, 618, 575, 701]","[505, 618, 573, 700]"
17_08_07_11_res_PVN_hd_ZAO_10304_2_73635.jpg,dog,0,"[40, 545, 119, 664]","[37, 541, 118, 664]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_40291.jpg,dog,0,"[199, 649, 316, 720]","[200, 649, 315, 719]"
15_08_07_11_res_PVN_hd_ZAO_10304_2_151157.jpg,dog,0,"[117, 670, 200, 720]","[116, 670, 201, 720]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_109856.jpg,dog,0,"[113, 530, 194, 681]","[110, 525, 189, 680]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_18790.jpg,dog,0,"[414, 551, 538, 624]","[413, 550, 538, 624]"
17_08_19_22_res_PVN_hd_ZAO_10304_2_40288.jpg,dog,0,"[170, 658, 273, 719]","[170, 657, 272, 719]"
17_08_07_11_res_PVN_hd_ZAO_10304_2_203244.jpg,dog,0,"[89, 649, 167, 717]","[87, 649, 166, 718]"
17_08_07_11_res_PVN_hd_ZAO_10304_2_73627.jpg,dog,0,"[78, 566, 182, 699]","[77, 566, 182, 699]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_160692.jpg,dog,0,"[68, 586, 165, 667]","[68, 583, 158, 665]"
17_08_07_11_res_PVN_hd_ZAO_10304_2_29911.jpg,dog,0,"[17, 634, 70, 706]","[16, 633, 71, 706]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_161532.jpg,dog,0,"[152, 492, 196, 517]","[149, 491, 194, 517]"
13_08_19_22_res_PVN_hd_ZAO_10304_2_65121.jpg,dog,0,"[295, 539, 419, 622]","[303, 537, 418, 622]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_136849.jpg,dog,0,"[73, 643, 150, 720]","[72, 644, 149, 720]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_136849.jpg,background,0,"[0, 0, 0, 0]","[1244, 687, 1280, 720]"
13_08_19_22_res_PVN_hd_ZAO_10304_2_121912.jpg,dog,0,"[990, 609, 1080, 672]","[988, 608, 1079, 670]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_161169.jpg,dog,0,"[103, 497, 160, 533]","[119, 508, 161, 532]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_161169.jpg,background,1,"[0, 0, 0, 0]","[0, 518, 22, 560]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_161169.jpg,real_dog,0,"[1241, 547, 1280, 660]",
16_08_07_11_res_PVN_hd_ZAO_10304_2_22766.jpg,dog,0,"[568, 667, 667, 720]","[568, 667, 665, 719]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_22766.jpg,dog,0,"[12, 622, 101, 718]","[27, 645, 97, 719]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_22766.jpg,dog,1,"[20, 540, 129, 671]","[21, 434, 128, 720]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_22766.jpg,dog,0,"[20, 540, 129, 671]","[71, 547, 127, 675]"
14_08_19_22_res_PVN_hd_ZAO_10304_2_119101.jpg,dog,0,"[48, 575, 209, 678]","[0, 460, 245, 720]"
14_08_19_22_res_PVN_hd_ZAO_10304_2_119101.jpg,dog,0,"[48, 575, 209, 678]","[48, 575, 210, 682]"
14_08_19_22_res_PVN_hd_ZAO_10304_2_116087.jpg,dog,1,"[112, 640, 194, 720]","[110, 644, 192, 719]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_22796.jpg,dog,0,"[1077, 681, 1174, 720]","[1078, 680, 1174, 719]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_22796.jpg,dog,0,"[239, 641, 456, 718]","[224, 491, 646, 720]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_22796.jpg,background,0,"[0, 0, 0, 0]","[427, 592, 560, 719]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_160678.jpg,dog,0,"[135, 604, 240, 690]","[135, 604, 239, 690]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_136863.jpg,dog,0,"[25, 616, 86, 687]","[21, 616, 86, 687]"
16_08_07_11_res_PVN_hd_ZAO_10304_2_136863.jpg,background,0,"[0, 0, 0, 0]","[1244, 687, 1280, 720]"
17_08_07_11_res_PVN_hd_ZAO_10304_2_29914.jpg,dog,0,"[23, 640, 73, 713]","[23, 640, 78, 713]"
15_08_07_11_res_PVN_hd_ZAO_10304_2_108966.jpg,dog,0,"[0, 607, 51, 689]","[0, 597, 50, 689]"
13_08_19_22_res_PVN_hd_ZAO_10304_2_147116.jpg,background,0,"[0, 0, 0, 0]","[1179, 538, 1280, 622]"
18_08_07_11_res_PVN_hd_ZAO_10304_2_168898.jpg,dog,0,"[496, 554, 570, 596]","[494, 555, 569, 596]"
14_08_19_22_res_PVN_hd_ZAO_10304_2_150539.jpg,background,0,"[0, 0, 0, 0]","[1087, 516, 1267, 720]"
18_08_07_11_res_PVN_hd_ZAO_10304_2_42835.jpg,dog,0,"[44, 637, 129, 719]","[43, 636, 128, 720]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_58187.jpg,background,1,"[0, 0, 0, 0]","[313, 592, 383, 719]"
18_08_19_22_res_PVN_hd_ZAO_10304_2_108735.jpg,dog,0,"[814, 549, 891, 656]","[812, 557, 863, 632]"
14_08_7_11_res_PVN_hd_ZAO_10296_1_173352.jpg,dog,0,"[241, 593, 276, 653]","[240, 592, 275, 653]"
14_08_7_11_res_PVN_hd_ZAO_10296_1_173352.jpg,dog,0,"[382, 648, 497, 701]","[380, 648, 497, 699]"
16_08_07_11_res_PVN_hd_ZAO_10296_1_37981.jpg,dog,0,"[412, 548, 455, 638]","[411, 549, 454, 638]"
14_08_7_11_res_PVN_hd_ZAO_10296_1_41927.jpg,dog,0,"[383, 493, 455, 544]","[376, 493, 454, 542]"
17_08_07_11_res_PVN_hd_ZAO_10296_1_76721.jpg,dog,0,"[407, 577, 468, 712]","[407, 577, 467, 712]"
18_08_07_11_res_PVN_hd_ZAO_10296_1_80271.jpg,dog,1,"[163, 618, 210, 720]","[162, 617, 210, 719]"
15_08_07_11_res_PVN_hd_ZAO_10296_1_131502.jpg,dog,0,"[419, 624, 464, 700]","[418, 624, 463, 700]"
15_08_07_11_res_PVN_hd_ZAO_10296_1_131502.jpg,dog,0,"[450, 569, 479, 621]","[449, 568, 479, 619]"
18_08_07_11_res_PVN_hd_ZAO_10296_1_73192.jpg,dog,0,"[358, 526, 398, 620]","[358, 525, 396, 619]"
16_08_07_11_res_PVN_hd_ZAO_10296_1_108308.jpg,dog,0,"[391, 592, 422, 665]","[389, 565, 445, 665]"
16_08_07_11_res_PVN_hd_ZAO_10296_1_108308.jpg,background,1,"[0, 0, 0, 0]","[0, 280, 175, 692]"
16_08_07_11_res_PVN_hd_ZAO_10296_1_108308.jpg,real_dog,0,"[407, 567, 445, 610]",
14_08_7_11_res_PVN_hd_ZAO_10296_1_41723.jpg,dog,0,"[446, 545, 484, 639]","[445, 544, 488, 630]"
14_08_19_22_res_PVN_hd_ZAO_10296_1_43136.jpg,dog,0,"[378, 645, 425, 719]","[377, 644, 424, 719]"
14_08_19_22_res_PVN_hd_ZAO_10296_1_43136.jpg,dog,0,"[458, 620, 491, 687]","[459, 610, 500, 687]"
16_08_07_11_res_PVN_hd_ZAO_10296_1_15430.jpg,dog,0,"[293, 629, 418, 720]","[311, 628, 416, 719]"
17_08_07_11_res_PVN_hd_ZAO_10296_1_69033.jpg,dog,0,"[451, 536, 491, 659]","[450, 535, 491, 658]"
18_08_07_11_res_PVN_hd_ZAO_10296_1_174745.jpg,dog,0,"[401, 638, 451, 719]","[402, 638, 449, 719]"
18_08_07_11_res_PVN_hd_ZAO_10296_1_174745.jpg,dog,0,"[489, 696, 625, 720]","[491, 697, 545, 719]"
13_08_19_22_res_PVN_hd_ZAO_10296_1_72623.jpg,dog,1,"[446, 564, 496, 601]","[448, 563, 496, 604]"
13_08_19_22_res_PVN_hd_ZAO_10296_1_72623.jpg,dog,1,"[448, 597, 505, 669]","[463, 599, 505, 668]"
13_08_19_22_res_PVN_hd_ZAO_10296_1_72623.jpg,background,1,"[0, 0, 0, 0]","[321, 518, 355, 578]"
14_08_7_11_res_PVN_hd_ZAO_10296_1_173397.jpg,dog,0,"[242, 649, 293, 720]","[242, 649, 292, 720]"
14_08_7_11_res_PVN_hd_ZAO_10296_1_173397.jpg,dog,1,"[457, 632, 497, 700]","[456, 625, 502, 697]"
16_08_07_11_res_PVN_hd_ZAO_10296_1_108301.jpg,dog,0,"[401, 642, 448, 720]","[392, 636, 446, 719]"
16_08_07_11_res_PVN_hd_ZAO_10296_1_108301.jpg,dog,0,"[389, 599, 419, 659]","[389, 597, 417, 658]"
14_08_19_22_res_PVN_hd_ZAO_10296_1_43108.jpg,dog,0,"[387, 601, 419, 672]","[386, 600, 418, 672]"
14_08_19_22_res_PVN_hd_ZAO_10296_1_43108.jpg,dog,0,"[433, 580, 496, 622]","[432, 579, 497, 622]"
18_08_07_11_res_PVN_hd_ZAO_10296_1_73180.jpg,dog,0,"[363, 536, 402, 645]","[362, 536, 400, 645]"
16_08_07_11_res_PVN_hd_ZAO_10296_1_108307.jpg,dog,0,"[386, 601, 421, 674]","[386, 571, 435, 673]"
16_08_07_11_res_PVN_hd_ZAO_10296_1_108307.jpg,real_dog,0,"[402, 571, 436, 616]",
16_08_07_11_res_PVN_hd_ZAO_10296_1_124364.jpg,dog,0,"[416, 634, 509, 705]","[416, 633, 508, 704]"
16_08_07_11_res_PVN_hd_ZAO_10296_1_124364.jpg,dog,0,"[238, 623, 283, 700]","[238, 623, 282, 697]"
15_08_07_11_res_PVN_hd_ZAO_10296_1_89053.jpg,dog,0,"[367, 519, 403, 602]","[355, 518, 403, 602]"
16_08_07_11_res_PVN_hd_ZAO_10296_1_124372.jpg,dog,0,"[226, 650, 262, 720]","[226, 653, 261, 719]"
16_08_07_11_res_PVN_hd_ZAO_10296_1_124372.jpg,dog,0,"[458, 655, 580, 717]","[457, 654, 593, 717]"
16_08_07_11_res_PVN_hd_ZAO_10296_1_15470.jpg,dog,0,"[436, 536, 483, 640]","[430, 526, 482, 639]"
15_08_07_11_res_PVN_hd_ZAO_10296_1_131488.jpg,dog,0,"[457, 615, 493, 689]","[455, 615, 490, 689]"
13_08_19_22_res_PVN_hd_ZAO_10296_1_22016.jpg,dog,0,"[430, 529, 477, 602]","[428, 528, 476, 602]"
14_08_7_11_res_PVN_hd_ZAO_10296_1_159340.jpg,dog,0,"[455, 611, 500, 668]","[446, 584, 502, 669]"
14_08_7_11_res_PVN_hd_ZAO_10296_1_159340.jpg,real_dog,0,"[447, 581, 483, 635]",
18_08_07_11_res_PVN_hd_ZAO_10296_1_174734.jpg,dog,0,"[391, 599, 423, 670]","[390, 599, 422, 669]"
18_08_07_11_res_PVN_hd_ZAO_10296_1_174734.jpg,dog,0,"[454, 672, 553, 718]","[455, 671, 555, 719]"
16_08_07_11_res_PVN_hd_ZAO_10296_1_37954.jpg,dog,0,"[410, 515, 446, 588]","[408, 515, 445, 588]"
17_08_07_11_res_PVN_hd_ZAO_10296_1_76692.jpg,dog,0,"[332, 515, 393, 589]","[331, 513, 392, 589]"
18_08_07_11_res_PVN_hd_ZAO_10296_1_80264.jpg,dog,0,"[171, 596, 214, 719]","[169, 596, 213, 719]"
17_08_07_11_res_PVN_hd_ZAO_10296_1_90194.jpg,dog,0,"[413, 607, 445, 681]","[413, 607, 445, 681]"
17_08_07_11_res_PVN_hd_ZAO_10296_1_90194.jpg,dog,0,"[448, 564, 476, 612]","[446, 563, 475, 611]"
16_08_07_11_res_PVN_hd_ZAO_10296_1_15460.jpg,dog,0,"[425, 563, 479, 673]","[424, 562, 479, 673]"
17_08_07_11_res_PVN_hd_ZAO_10296_1_76726.jpg,dog,0,"[412, 585, 485, 720]","[412, 584, 485, 719]"
18_08_07_11_res_PVN_hd_ZAO_10296_1_80220.jpg,dog,0,"[182, 500, 210, 577]","[181, 498, 209, 578]"
14_08_7_11_res_PVN_hd_ZAO_10296_1_41928.jpg,dog,0,"[375, 492, 446, 543]","[372, 492, 452, 542]"
13_08_19_22_res_PVN_hd_ZAO_10296_1_22023.jpg,dog,0,"[416, 538, 469, 615]","[415, 537, 467, 619]"
16_08_07_11_res_PVN_hd_ZAO_10296_1_15480.jpg,dog,0,"[441, 529, 492, 621]","[441, 529, 491, 610]"
18_08_07_11_res_PVN_hd_ZAO_10296_1_174739.jpg,dog,0,"[391, 617, 431, 689]","[391, 617, 432, 691]"
18_08_07_11_res_PVN_hd_ZAO_10296_1_174739.jpg,dog,0,"[478, 679, 603, 720]","[477, 678, 541, 719]"
16_08_07_11_res_PVN_hd_ZAO_10296_1_15453.jpg,dog,0,"[400, 586, 467, 692]","[397, 584, 468, 691]"
14_08_7_11_res_PVN_hd_ZAO_10296_1_173366.jpg,dog,0,"[240, 605, 268, 677]","[239, 605, 269, 676]"
14_08_7_11_res_PVN_hd_ZAO_10296_1_173366.jpg,real_dog,0,"[408, 644, 496, 698]",
16_08_07_11_res_PVN_hd_ZAO_10296_1_124240.jpg,dog,0,"[355, 554, 432, 587]","[355, 554, 431, 587]"
18_08_07_11_res_PVN_hd_ZAO_10296_1_174737.jpg,dog,0,"[390, 609, 426, 683]","[389, 608, 424, 682]"
